label,step,time,value
avg log pred nuts,266,1289.4300382137299,-0.0009603362313265903
avg log pred nuts,267,1289.8377602100372,-0.0009567638833121595
avg log pred nuts,268,1290.2693481445312,-0.0009532181946112695
avg log pred nuts,269,1290.7611672878265,-0.0009496988679081555
avg log pred nuts,270,1291.119656085968,-0.0009462056102917313
avg log pred nuts,271,1291.5297169685364,-0.0009427381331743212
avg log pred nuts,272,1292.0644192695618,-0.0009392961522121863
avg log pred nuts,273,1292.5000729560852,-0.0009358793872277959
avg log pred nuts,274,1292.928719997406,-0.000932487099673403
avg log pred nuts,275,1294.322205066681,-0.0009291164061046647
avg log pred nuts,276,1295.7421021461487,-0.0009257701378516418
avg log pred nuts,277,1296.6382400989532,-0.0009224476544777766
avg log pred nuts,278,1297.6250121593475,-0.0009191498730420241
avg log pred nuts,279,1298.6981120109558,-0.0009158757316165637
avg log pred nuts,280,1327.8035640716553,-0.0009126249769155708
avg log pred nuts,281,1339.5615990161896,-0.0009093952296651694
avg log pred nuts,282,1340.8292870521545,-0.0009061883884236361
avg log pred nuts,283,1343.2729470729828,-0.0009030056601441089
avg log pred nuts,284,1346.3809559345245,-0.0008998414801689019
avg log pred nuts,285,1348.4591200351715,-0.0008966979769390984
avg log pred nuts,286,1350.6778361797333,-0.0008935768140965894
avg log pred nuts,287,1360.8953280448914,-0.0008904719375750298
avg log pred nuts,288,1361.6888420581818,-0.0008873887625073764
avg log pred nuts,289,1362.3670291900635,-0.0008843266017817363
avg log pred nuts,290,1364.9499242305756,-0.0008812843017591861
avg log pred nuts,291,1371.5480320453644,-0.0008782611538523511
avg log pred nuts,292,1376.517735004425,-0.0008752600819682904
avg log pred nuts,293,1389.1920399665833,-0.0008724253420074155
avg log pred nuts,294,1392.0997791290283,-0.0008696101202156129
avg log pred nuts,295,1394.6965992450714,-0.0008667928422368722
avg log pred nuts,296,1396.1925661563873,-0.00086399459992015
avg log pred nuts,297,1406.7833149433136,-0.0008611192979404837
avg log pred nuts,298,1415.7465500831604,-0.000858268672297673
avg log pred nuts,299,1419.834263086319,-0.0008554106825496769
avg log pred nuts,300,1422.4252412319183,-0.0008525646322232228
avg log pred nuts,301,1441.3156731128693,-0.0008497408267001254
avg log pred nuts,302,1445.3535420894623,-0.0008469367564719449
avg log pred nuts,303,1449.6606640815735,-0.0008441508074857459
avg log pred nuts,304,1452.7626659870148,-0.0008413814046309613
avg log pred nuts,305,1456.7642340660095,-0.0008386298355516817
avg log pred nuts,306,1459.1851742267609,-0.0008358956996664778
avg log pred nuts,307,1461.517562866211,-0.0008331764885812958
avg log pred nuts,308,1474.014662027359,-0.0008304740909750254
avg log pred nuts,309,1483.3428781032562,-0.0008277894890924725
avg log pred nuts,310,1497.673350095749,-0.0008251220120095852
avg log pred nuts,311,1506.0005140304565,-0.0008224718186102544
avg log pred nuts,312,1511.996793270111,-0.0008198370863226002
avg log pred nuts,313,1513.733281135559,-0.0008172190541873862
avg log pred nuts,314,1521.064655303955,-0.0008146175768023441
avg log pred nuts,315,1528.106549024582,-0.0008120336203257719
avg log pred nuts,316,1531.031093120575,-0.000809465355251805
avg log pred nuts,317,1532.7833261489868,-0.0008069132150497013
avg log pred nuts,318,1534.682447195053,-0.0008043771260438372
avg log pred nuts,319,1538.614247083664,-0.0008018569075868823
avg log pred nuts,320,1540.0703029632568,-0.0007993527435957187
avg log pred nuts,321,1546.37358212471,-0.0007968641552471712
avg log pred nuts,322,1547.005163192749,-0.0007943910315902896
avg log pred nuts,323,1547.314325094223,-0.0007919332213925836
avg log pred nuts,324,1547.8397760391235,-0.0007894905333821018
