label,step,time,value
avg log pred nuts,241,217.29619002342224,-10.12776078902949
avg log pred nuts,242,218.00787901878357,-10.127434946695423
avg log pred nuts,243,219.4673900604248,-10.127111786191268
avg log pred nuts,244,220.17776107788086,-10.126791274543704
avg log pred nuts,245,220.88737392425537,-10.126473379317753
avg log pred nuts,246,221.5911090373993,-10.126158068605834
avg log pred nuts,247,222.29723715782166,-10.125845311017088
avg log pred nuts,248,223.01478099822998,-10.12553507566696
avg log pred nuts,249,223.83579993247986,-10.125227332167034
avg log pred nuts,250,224.55452299118042,-10.124922050615107
avg log pred nuts,251,225.26047587394714,-10.124619201585507
avg log pred nuts,252,225.97347497940063,-10.124318756119635
avg log pred nuts,253,226.78987503051758,-10.124020685716733
avg log pred nuts,254,227.4950008392334,-10.123724962324879
avg log pred nuts,255,228.20929288864136,-10.123431558332175
avg log pred nuts,256,228.91658306121826,-10.123140446558166
avg log pred nuts,257,229.62455415725708,-10.122851600245433
avg log pred nuts,258,230.33103489875793,-10.122564993051402
avg log pred nuts,259,231.04058003425598,-10.122280599040337
avg log pred nuts,260,231.85340976715088,-10.121998392675511
avg log pred nuts,261,232.6827428340912,-10.121718348811564
avg log pred nuts,262,233.3882441520691,-10.121440442687039
avg log pred nuts,263,234.08807516098022,-10.12116464991707
avg log pred nuts,264,234.7961711883545,-10.120890946486268
avg log pred nuts,265,235.5001449584961,-10.120619308741738
avg log pred nuts,266,236.21446681022644,-10.120349713386263
avg log pred nuts,267,237.67138385772705,-10.120082137471654
avg log pred nuts,268,238.3832709789276,-10.119815828878627
avg log pred nuts,269,239.08711314201355,-10.119551500275138
avg log pred nuts,270,239.8957109451294,-10.119289129661306
avg log pred nuts,271,240.60358500480652,-10.119028695361967
avg log pred nuts,272,241.3073868751526,-10.118770176020712
avg log pred nuts,273,242.01590204238892,-10.118513550594043
avg log pred nuts,274,242.72812294960022,-10.118258798345671
avg log pred nuts,275,243.4429440498352,-10.118005898840924
avg log pred nuts,276,244.1543471813202,-10.117754831941284
avg log pred nuts,277,244.86877703666687,-10.11750557779904
avg log pred nuts,278,245.57257103919983,-10.117258116852065
avg log pred nuts,279,246.2781310081482,-10.11701242981869
avg log pred nuts,280,246.98991799354553,-10.116768497692696
avg log pred nuts,281,247.7009220123291,-10.116526301738418
avg log pred nuts,282,248.51132798194885,-10.116285823485942
avg log pred nuts,283,249.3233938217163,-10.116047044726416
avg log pred nuts,284,250.0274429321289,-10.115809112632082
avg log pred nuts,285,250.83885097503662,-10.115572850236656
avg log pred nuts,286,251.54088497161865,-10.115338240025814
avg log pred nuts,287,252.25684475898743,-10.115105264729333
avg log pred nuts,288,252.96670603752136,-10.114873907316856
avg log pred nuts,289,253.66710591316223,-10.114644150993737
avg log pred nuts,290,254.37068510055542,-10.114415979196986
avg log pred nuts,291,255.0808620452881,-10.114189375591277
avg log pred nuts,292,256.4419460296631,-10.11396432406506
avg log pred nuts,293,257.15547800064087,-10.113740808726735
avg log pred nuts,294,257.86560702323914,-10.113518813900916
avg log pred nuts,295,258.5668890476227,-10.113298324124763
avg log pred nuts,296,259.2715599536896,-10.113079324144394
avg log pred nuts,297,260.73013401031494,-10.11286179891137
avg log pred nuts,298,261.43922996520996,-10.112645733579235
avg log pred nuts,299,262.1486690044403,-10.112431113500161
avg log pred nuts,300,262.8540790081024,-10.112217924221612
avg log pred nuts,301,263.55337405204773,-10.112006151483122
avg log pred nuts,302,264.2623829841614,-10.111795781213097
avg log pred nuts,303,264.9723310470581,-10.111586799525712
avg log pred nuts,304,266.4460828304291,-10.11137919271785
avg log pred nuts,305,267.8167419433594,-10.111172947266105
avg log pred nuts,306,268.5173399448395,-10.11096804982385
avg log pred nuts,307,269.2176659107208,-10.11076448721835
avg log pred nuts,308,269.92109203338623,-10.110562246447952
avg log pred nuts,309,270.6296908855438,-10.110361314679304
avg log pred nuts,310,271.341698884964,-10.110161679244648
avg log pred nuts,311,272.0562410354614,-10.109963327639154
avg log pred nuts,312,272.8131649494171,-10.10976624751831
avg log pred nuts,313,273.5425479412079,-10.109570426695363
avg log pred nuts,314,274.25279092788696,-10.109375853138804
avg log pred nuts,315,274.96178698539734,-10.109182514969905
avg log pred nuts,316,275.6703300476074,-10.108990400460304
avg log pred nuts,317,276.3777060508728,-10.108799498029628
avg log pred nuts,318,277.19840812683105,-10.108609796243169
avg log pred nuts,319,277.90472412109375,-10.108421283809603
avg log pred nuts,320,278.61031103134155,-10.108233949578747
avg log pred nuts,321,279.31658816337585,-10.10804778253936
avg log pred nuts,322,280.0288779735565,-10.10786277181699
avg log pred nuts,323,280.73576307296753,-10.107678906671847
avg log pred nuts,324,281.4433128833771,-10.107496176496735
avg log pred nuts,325,282.2337679862976,-10.107314570815008
avg log pred nuts,326,282.94259309768677,-10.10713407927857
avg log pred nuts,327,283.6472580432892,-10.1069546916659
avg log pred nuts,328,284.3591570854187,-10.106776397880138
avg log pred nuts,329,285.06946992874146,-10.106599187947177
avg log pred nuts,330,285.77348804473877,-10.10642305201381
avg log pred nuts,331,286.4783389568329,-10.1062479803459
avg log pred nuts,332,287.1895377635956,-10.106073963326592
avg log pred nuts,333,287.8945617675781,-10.105900991454549
avg log pred nuts,334,288.60321497917175,-10.105729055342218
avg log pred nuts,335,289.3077929019928,-10.10555814571414
avg log pred nuts,336,290.0129120349884,-10.105388253405275
avg log pred nuts,337,290.8239371776581,-10.105219369359371
avg log pred nuts,338,291.5264458656311,-10.10505148462735
avg log pred nuts,339,292.2355239391327,-10.104884590365723
avg log pred nuts,340,292.9446921348572,-10.104718677835047
avg log pred nuts,341,293.6554419994354,-10.104553738398392
avg log pred nuts,342,294.363596200943,-10.104389763519846
avg log pred nuts,343,295.07142519950867,-10.10422674476304
avg log pred nuts,344,295.7796440124512,-10.104064673789704
avg log pred nuts,345,297.1459400653839,-10.103903542358244
avg log pred nuts,346,297.96524715423584,-10.103743342322343
avg log pred nuts,347,298.6717920303345,-10.103584065629585
avg log pred nuts,348,300.1346938610077,-10.10342570432012
avg log pred nuts,349,300.84128999710083,-10.103268250525323
avg log pred nuts,350,301.54458498954773,-10.103111696466495
avg log pred nuts,351,302.25135707855225,-10.102956034453587
avg log pred nuts,352,303.0618460178375,-10.102801256883934
avg log pred nuts,353,303.77016496658325,-10.10264735624102
avg log pred nuts,354,304.4789640903473,-10.102494325093264
avg log pred nuts,355,305.1881408691406,-10.10234215609282
avg log pred nuts,356,305.8943738937378,-10.102190841974403
avg log pred nuts,357,306.6028628349304,-10.102040375554127
avg log pred nuts,358,307.4232249259949,-10.101890749728376
avg log pred nuts,359,308.132759809494,-10.101741957472688
avg log pred nuts,360,308.83683586120605,-10.101593991840641
avg log pred nuts,361,309.6498599052429,-10.101446845962789
avg log pred nuts,362,311.11526107788086,-10.101300513045587
avg log pred nuts,363,312.57337713241577,-10.101154986370354
avg log pred nuts,364,314.0378930568695,-10.101010259292236
avg log pred nuts,365,314.7477011680603,-10.100866325239204
avg log pred nuts,366,315.45335507392883,-10.100723177711053
avg log pred nuts,367,316.1584641933441,-10.100580810278423
avg log pred nuts,368,316.8676187992096,-10.10043921658184
avg log pred nuts,369,317.5766558647156,-10.100298390330767
avg log pred nuts,370,318.287260055542,-10.100158325302674
avg log pred nuts,371,319.0034809112549,-10.100019015342115
avg log pred nuts,372,319.7116491794586,-10.099880454359841
avg log pred nuts,373,321.18119621276855,-10.099742636331893
avg log pred nuts,374,321.8857071399689,-10.09960555529875
avg log pred nuts,375,322.59233808517456,-10.099469205364448
avg log pred nuts,376,324.0590250492096,-10.099333580695754
avg log pred nuts,377,324.7659389972687,-10.099198675521325
avg log pred nuts,378,325.4726929664612,-10.099064484130887
avg log pred nuts,379,326.2810389995575,-10.098931000874435
avg log pred nuts,380,326.98537516593933,-10.098798220161438
avg log pred nuts,381,327.6949920654297,-10.098666136460059
avg log pred nuts,382,328.4033648967743,-10.098534744296384
avg log pred nuts,383,329.1031789779663,-10.098404038253666
avg log pred nuts,384,329.8054668903351,-10.098274012971588
avg log pred nuts,385,330.5130670070648,-10.09814466314552
avg log pred nuts,386,331.21910214424133,-10.098015983525807
avg log pred nuts,387,331.92384696006775,-10.097887968917048
avg log pred nuts,388,332.6316249370575,-10.097760614177407
avg log pred nuts,389,333.3413851261139,-10.097633914217917
avg log pred nuts,390,334.048465013504,-10.09750786400181
avg log pred nuts,391,334.75615906715393,-10.09738245854384
avg log pred nuts,392,335.4636929035187,-10.097257692909636
avg log pred nuts,393,336.1732728481293,-10.097133562215047
avg log pred nuts,394,336.9864468574524,-10.097010061625507
avg log pred nuts,395,337.71075797080994,-10.096887186355406
avg log pred nuts,396,338.41579699516296,-10.09676493166748
avg log pred nuts,397,339.12317299842834,-10.096643292872185
avg log pred nuts,398,340.58882999420166,-10.09652226532712
avg log pred nuts,399,341.2922909259796,-10.096401844436414
avg log pred nuts,400,342.00086998939514,-10.096282025650162
avg log pred nuts,401,342.7102348804474,-10.096162804463841
avg log pred nuts,402,343.51972007751465,-10.09604417641775
avg log pred nuts,403,344.2283899784088,-10.095926137096455
avg log pred nuts,404,344.9315450191498,-10.095808682128236
avg log pred nuts,405,345.63749408721924,-10.095691807184553
avg log pred nuts,406,346.447674036026,-10.095575507979506
avg log pred nuts,407,347.1534860134125,-10.095459780269325
avg log pred nuts,408,347.8573479652405,-10.09534461985184
avg log pred nuts,409,348.56077909469604,-10.095230022565982
avg log pred nuts,410,349.2701241970062,-10.095115984291274
avg log pred nuts,411,349.9814829826355,-10.095002500947343
avg log pred nuts,412,350.687353849411,-10.094889568493432
avg log pred nuts,413,351.4753119945526,-10.094777182927917
avg log pred nuts,414,352.9345691204071,-10.094665340287838
avg log pred nuts,415,353.6433081626892,-10.094554036648436
avg log pred nuts,416,354.34910011291504,-10.094443268122683
avg log pred nuts,417,355.164498090744,-10.094333030860845
avg log pred nuts,418,355.87833619117737,-10.09422332105002
avg log pred nuts,419,356.58785486221313,-10.09411413491371
avg log pred nuts,420,357.29666686058044,-10.094005468711382
avg log pred nuts,421,357.99927616119385,-10.093897318738042
avg log pred nuts,422,358.7067859172821,-10.09378968132382
avg log pred nuts,423,359.41052198410034,-10.093682552833542
avg log pred nuts,424,360.11872482299805,-10.09357592966633
avg log pred nuts,425,360.8225338459015,-10.093469808255199
avg log pred nuts,426,361.52596783638,-10.093364185066655
avg log pred nuts,427,362.2301080226898,-10.093259056600306
avg log pred nuts,428,362.9428298473358,-10.093154419388473
avg log pred nuts,429,363.75895500183105,-10.093050269995809
avg log pred nuts,430,364.47934198379517,-10.092946605018925
avg log pred nuts,431,365.1903078556061,-10.092843421086018
avg log pred nuts,432,365.8987658023834,-10.092740714856504
